product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
"License to Train Lined Short 7"" *Updated",PROD11870641_LULU,SAR,SAR 300.00,BUY,300.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Sports Clothing for Men, Mens, Men's Shorts, Summer Shop, The Spring Edit, Running Clothes for Men, Travel Edit, Fall Edit, Training Clothes for Men","on-sale, root-0, edits, men-activity, men, mens-shorts, summer-shop, the-spring-edit, men-activity-running, travel-edit, the-fall-edit, men-activity-training",FUA0100092D,"License to Train Lined Short 7"" *Updated",True,lowStock,430.0,SOLAR GREY,color-solar-grey,XL
"License to Train Lined Short 7"" *Updated",PROD11870641_LULU,SAR,SAR 300.00,BUY,300.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Sports Clothing for Men, Mens, Men's Shorts, Summer Shop, The Spring Edit, Running Clothes for Men, Travel Edit, Fall Edit, Training Clothes for Men","on-sale, root-0, edits, men-activity, men, mens-shorts, summer-shop, the-spring-edit, men-activity-running, travel-edit, the-fall-edit, men-activity-training",FUA0098857D,"License to Train Lined Short 7"" *Updated",True,inStock,430.0,BLACK,Color-Black,M
"License to Train Lined Short 7"" *Updated",PROD11870641_LULU,SAR,SAR 300.00,BUY,300.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Sports Clothing for Men, Mens, Men's Shorts, Summer Shop, The Spring Edit, Running Clothes for Men, Travel Edit, Fall Edit, Training Clothes for Men","on-sale, root-0, edits, men-activity, men, mens-shorts, summer-shop, the-spring-edit, men-activity-running, travel-edit, the-fall-edit, men-activity-training",FUA0103775D,"License to Train Lined Short 7"" *Updated",True,lowStock,430.0,PALM DECO,color-palm-deco,M
"License to Train Lined Short 7"" *Updated",PROD11870641_LULU,SAR,SAR 300.00,BUY,300.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Sports Clothing for Men, Mens, Men's Shorts, Summer Shop, The Spring Edit, Running Clothes for Men, Travel Edit, Fall Edit, Training Clothes for Men","on-sale, root-0, edits, men-activity, men, mens-shorts, summer-shop, the-spring-edit, men-activity-running, travel-edit, the-fall-edit, men-activity-training",FUA0089651D,"License to Train Lined Short 7"" *Updated",True,lowStock,300.0,GREY SAGE,color-grey-sage,S
Scuba Full-Zip Cropped Hoodie,PROD11250551_LULU,SAR,SAR 435.00,BUY,435.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Bestsellers, Women's Collections, Winter Edit, mss, Womens, Women's Hoodies and Sweatshirts, Scuba Collection","on-sale, root-0, edits, bestsellers, womens-collections, winter-treats, mss, women, womens-hoodies-and-sweatshirts, scuba-collection",FUA0090073D,Scuba Full-Zip Cropped Hoodie,True,lowStock,435.0,BLACK,Color-Black,6
Everywhere Belt Bag 1L,PROD8900747_LULU,SAR,SAR 125.00,BUY,125.0,Sale,"All Yours For Less, Eid Edit, Seasonal, Belt Bags, College Essentials, Winter Edit, Summer Shop, The Spring Edit, Men's On The Move, Gifts, Root Lululemon, Sports Clothing for Men, Accessories, Mens, Bags, Valentines Day, College Goals, The Winter Drop, Womens, Gifts For Him, Sports Clothing for Women, Travel Edit, Women's On the Move","on-sale, ramadan-picks, edits, belt-bags, back-to-school-accessories, winter-treats, summer-shop, the-spring-edit, men-activity-on-the-move, gifts, root-0, men-activity, accessories, men, bags, valentines-day, back-to-school, the-winter-drop, women, gifts-for-him, womens-activity, travel-edit, women-activity-on-the-move",UPV1111736,Everywhere Belt Bag 1L,True,inStock,160.0,WHITE/BLACK,color-white-black,O/S
Everywhere Belt Bag 1L,PROD8900747_LULU,SAR,SAR 125.00,BUY,125.0,Sale,"All Yours For Less, Eid Edit, Seasonal, Belt Bags, College Essentials, Winter Edit, Summer Shop, The Spring Edit, Men's On The Move, Gifts, Root Lululemon, Sports Clothing for Men, Accessories, Mens, Bags, Valentines Day, College Goals, The Winter Drop, Womens, Gifts For Him, Sports Clothing for Women, Travel Edit, Women's On the Move","on-sale, ramadan-picks, edits, belt-bags, back-to-school-accessories, winter-treats, summer-shop, the-spring-edit, men-activity-on-the-move, gifts, root-0, men-activity, accessories, men, bags, valentines-day, back-to-school, the-winter-drop, women, gifts-for-him, womens-activity, travel-edit, women-activity-on-the-move",FUA0098879D,Everywhere Belt Bag 1L,True,inStock,125.0,POOL PARTY,color-pool-party,O/S
Everywhere Belt Bag 1L,PROD8900747_LULU,SAR,SAR 125.00,BUY,125.0,Sale,"All Yours For Less, Eid Edit, Seasonal, Belt Bags, College Essentials, Winter Edit, Summer Shop, The Spring Edit, Men's On The Move, Gifts, Root Lululemon, Sports Clothing for Men, Accessories, Mens, Bags, Valentines Day, College Goals, The Winter Drop, Womens, Gifts For Him, Sports Clothing for Women, Travel Edit, Women's On the Move","on-sale, ramadan-picks, edits, belt-bags, back-to-school-accessories, winter-treats, summer-shop, the-spring-edit, men-activity-on-the-move, gifts, root-0, men-activity, accessories, men, bags, valentines-day, back-to-school, the-winter-drop, women, gifts-for-him, womens-activity, travel-edit, women-activity-on-the-move",FUA0090305D,Everywhere Belt Bag 1L,True,inStock,125.0,RAINFOREST GREEN,color-rainforest-green,O/S
Everywhere Belt Bag 1L,PROD8900747_LULU,SAR,SAR 125.00,BUY,125.0,Sale,"All Yours For Less, Eid Edit, Seasonal, Belt Bags, College Essentials, Winter Edit, Summer Shop, The Spring Edit, Men's On The Move, Gifts, Root Lululemon, Sports Clothing for Men, Accessories, Mens, Bags, Valentines Day, College Goals, The Winter Drop, Womens, Gifts For Him, Sports Clothing for Women, Travel Edit, Women's On the Move","on-sale, ramadan-picks, edits, belt-bags, back-to-school-accessories, winter-treats, summer-shop, the-spring-edit, men-activity-on-the-move, gifts, root-0, men-activity, accessories, men, bags, valentines-day, back-to-school, the-winter-drop, women, gifts-for-him, womens-activity, travel-edit, women-activity-on-the-move",FUA0097886D,Everywhere Belt Bag 1L,True,lowStock,125.0,RASPBERRY COULIS,color-raspberry-coulis,O/S
Everywhere Belt Bag 1L,PROD8900747_LULU,SAR,SAR 125.00,BUY,125.0,Sale,"All Yours For Less, Eid Edit, Seasonal, Belt Bags, College Essentials, Winter Edit, Summer Shop, The Spring Edit, Men's On The Move, Gifts, Root Lululemon, Sports Clothing for Men, Accessories, Mens, Bags, Valentines Day, College Goals, The Winter Drop, Womens, Gifts For Him, Sports Clothing for Women, Travel Edit, Women's On the Move","on-sale, ramadan-picks, edits, belt-bags, back-to-school-accessories, winter-treats, summer-shop, the-spring-edit, men-activity-on-the-move, gifts, root-0, men-activity, accessories, men, bags, valentines-day, back-to-school, the-winter-drop, women, gifts-for-him, womens-activity, travel-edit, women-activity-on-the-move",FUA0100123D,Everywhere Belt Bag 1L,True,inStock,125.0,AUTUMN RUST,color-autumn-rust,O/S
Everywhere Belt Bag 1L,PROD8900747_LULU,SAR,SAR 125.00,BUY,125.0,Sale,"All Yours For Less, Eid Edit, Seasonal, Belt Bags, College Essentials, Winter Edit, Summer Shop, The Spring Edit, Men's On The Move, Gifts, Root Lululemon, Sports Clothing for Men, Accessories, Mens, Bags, Valentines Day, College Goals, The Winter Drop, Womens, Gifts For Him, Sports Clothing for Women, Travel Edit, Women's On the Move","on-sale, ramadan-picks, edits, belt-bags, back-to-school-accessories, winter-treats, summer-shop, the-spring-edit, men-activity-on-the-move, gifts, root-0, men-activity, accessories, men, bags, valentines-day, back-to-school, the-winter-drop, women, gifts-for-him, womens-activity, travel-edit, women-activity-on-the-move",FUA0100122D,Everywhere Belt Bag 1L,True,inStock,125.0,RACEWAY GREEN,color-raceway-green,O/S
Everywhere Belt Bag 1L,PROD8900747_LULU,SAR,SAR 125.00,BUY,125.0,Sale,"All Yours For Less, Eid Edit, Seasonal, Belt Bags, College Essentials, Winter Edit, Summer Shop, The Spring Edit, Men's On The Move, Gifts, Root Lululemon, Sports Clothing for Men, Accessories, Mens, Bags, Valentines Day, College Goals, The Winter Drop, Womens, Gifts For Him, Sports Clothing for Women, Travel Edit, Women's On the Move","on-sale, ramadan-picks, edits, belt-bags, back-to-school-accessories, winter-treats, summer-shop, the-spring-edit, men-activity-on-the-move, gifts, root-0, men-activity, accessories, men, bags, valentines-day, back-to-school, the-winter-drop, women, gifts-for-him, womens-activity, travel-edit, women-activity-on-the-move",FUA0090310D,Everywhere Belt Bag 1L,True,lowStock,125.0,SOUR GRAPE,color-sour-grape,O/S
"lululemon Align™ High-Rise Pant 25""",PROD8360162_LULU,SAR,SAR 335.00,BUY,335.0,Sale,"All Yours For Less, Women's Matching Sets, Seasonal, Yoga Clothes for Women, Training Clothes for Women, Running Clothes for Women, Women's Pants, Root Lululemon, Women's Leggings, Women's Collections, Womens, College Goals, Sports Clothing for Women, Women's On the Move","on-sale, women-collection-matching-sets, edits, women-activity-yoga, women-activity-training, women-activity-running, womens-bottoms, root-0, womens-leggings, womens-collections, women, back-to-school, womens-activity, women-activity-on-the-move",FUA0090846D,"lululemon Align™ High-Rise Pant 25""",True,lowStock,335.0,LAVA CAKE,color-lava-cake,10
"lululemon Align™ High-Rise Pant 25""",PROD8360162_LULU,SAR,SAR 335.00,BUY,335.0,Sale,"All Yours For Less, Women's Matching Sets, Seasonal, Yoga Clothes for Women, Training Clothes for Women, Running Clothes for Women, Women's Pants, Root Lululemon, Women's Leggings, Women's Collections, Womens, College Goals, Sports Clothing for Women, Women's On the Move","on-sale, women-collection-matching-sets, edits, women-activity-yoga, women-activity-training, women-activity-running, womens-bottoms, root-0, womens-leggings, womens-collections, women, back-to-school, womens-activity, women-activity-on-the-move",FUA0098179D,"lululemon Align™ High-Rise Pant 25""",True,lowStock,335.0,MAUVE GREY,color-mauve-grey,8
"lululemon Align™ High-Rise Pant 25""",PROD8360162_LULU,SAR,SAR 335.00,BUY,335.0,Sale,"All Yours For Less, Women's Matching Sets, Seasonal, Yoga Clothes for Women, Training Clothes for Women, Running Clothes for Women, Women's Pants, Root Lululemon, Women's Leggings, Women's Collections, Womens, College Goals, Sports Clothing for Women, Women's On the Move","on-sale, women-collection-matching-sets, edits, women-activity-yoga, women-activity-training, women-activity-running, womens-bottoms, root-0, womens-leggings, womens-collections, women, back-to-school, womens-activity, women-activity-on-the-move",FUA0098619D,"lululemon Align™ High-Rise Pant 25""",True,lowStock,335.0,RASPBERRY COULIS,color-raspberry-coulis,8
"lululemon Align™ High-Rise Pant 25""",PROD8360162_LULU,SAR,SAR 335.00,BUY,335.0,Sale,"All Yours For Less, Women's Matching Sets, Seasonal, Yoga Clothes for Women, Training Clothes for Women, Running Clothes for Women, Women's Pants, Root Lululemon, Women's Leggings, Women's Collections, Womens, College Goals, Sports Clothing for Women, Women's On the Move","on-sale, women-collection-matching-sets, edits, women-activity-yoga, women-activity-training, women-activity-running, womens-bottoms, root-0, womens-leggings, womens-collections, women, back-to-school, womens-activity, women-activity-on-the-move",FUA0098930D,"lululemon Align™ High-Rise Pant 25""",True,lowStock,480.0,FOG GREEN,color-fog-green,12
Scuba Cropped Relaxed Crewneck,PROD11871317_LULU,SAR,SAR 285.00,BUY,285.0,Sale,"All Yours For Less, Gifts, Women's Jackets, Root Lululemon, Mother's Day Gifting, Eid Edit, Seasonal, Women's Collections, Womens, mss, Scuba Collection","on-sale, gifts, womens-coats-and-jackets, root-0, gifts-for-her, ramadan-picks, edits, womens-collections, women, mss, scuba-collection",FUA0090514D,Scuba Cropped Relaxed Crewneck,True,lowStock,285.0,BLACK,Color-Black,M
All It Takes Back-Twist Ribbed Short-Sleeve Shirt,PROD11760027_LULU,SAR,SAR 195.00,BUY,195.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Yoga Clothes for Women, Summer Shop, Womens, The Spring Edit, Lavender Lux, Sports Clothing for Women, Women's Tops, Travel Edit","on-sale, root-0, edits, women-activity-yoga, summer-shop, women, the-spring-edit, color-focus, womens-activity, womens-tops, travel-edit",FUA0090562D,All It Takes Back-Twist Ribbed Short-Sleeve Shirt,True,lowStock,195.0,LAVENDER LUX,color-lavender-lux,4
Organic Cotton Classic-Fit Long-Sleeve Shirt,PROD11860059_LULU,SAR,SAR 335.00,BUY,335.0,,"Men's On The Move, Gifts, Root Lululemon, Seasonal, Sports Clothing for Men, Men's Tops, Mens, Men's T-Shirts, The Spring Edit, Gifts For Him","men-activity-on-the-move, gifts, root-0, edits, men-activity, men-tops, men, mens-t-shirts, the-spring-edit, gifts-for-him",FUA0091024D,Organic Cotton Classic-Fit Long-Sleeve Shirt,True,lowStock,335.0,BLACK,Color-Black,S
Organic Cotton Classic-Fit Long-Sleeve Shirt,PROD11860059_LULU,SAR,SAR 335.00,BUY,335.0,,"Men's On The Move, Gifts, Root Lululemon, Seasonal, Sports Clothing for Men, Men's Tops, Mens, Men's T-Shirts, The Spring Edit, Gifts For Him","men-activity-on-the-move, gifts, root-0, edits, men-activity, men-tops, men, mens-t-shirts, the-spring-edit, gifts-for-him",FUA0091030D,Organic Cotton Classic-Fit Long-Sleeve Shirt,True,lowStock,335.0,WHITE,Color-White,S
Organic Cotton Classic-Fit Long-Sleeve Shirt,PROD11860059_LULU,SAR,SAR 335.00,BUY,335.0,,"Men's On The Move, Gifts, Root Lululemon, Seasonal, Sports Clothing for Men, Men's Tops, Mens, Men's T-Shirts, The Spring Edit, Gifts For Him","men-activity-on-the-move, gifts, root-0, edits, men-activity, men-tops, men, mens-t-shirts, the-spring-edit, gifts-for-him",FUA0103985D,Organic Cotton Classic-Fit Long-Sleeve Shirt,True,lowStock,335.0,LIGHT IVORY,color-light-ivory,XXL
Organic Cotton Classic-Fit Long-Sleeve Shirt,PROD11860059_LULU,SAR,SAR 335.00,BUY,335.0,,"Men's On The Move, Gifts, Root Lululemon, Seasonal, Sports Clothing for Men, Men's Tops, Mens, Men's T-Shirts, The Spring Edit, Gifts For Him","men-activity-on-the-move, gifts, root-0, edits, men-activity, men-tops, men, mens-t-shirts, the-spring-edit, gifts-for-him",FUA0103173D,Organic Cotton Classic-Fit Long-Sleeve Shirt,True,lowStock,230.0,BLUE TWILL,color-blue-twill,M
"Scuba Mid-Rise Oversized Cargo Short 9""",PROD11871485_LULU,SAR,SAR 265.00,BUY,265.0,Sale,"All Yours For Less, Gifts, Mother's Day Gifting, Root Lululemon, Eid Edit, Seasonal, Women's Bestsellers, Women's Collections, Womens, The Spring Edit, mss, Women's Shorts, Scuba Collection","on-sale, gifts, gifts-for-her, root-0, ramadan-picks, edits, women-collections-bestsellers, womens-collections, women, the-spring-edit, mss, womens-shorts, scuba-collection",FUA0090936D,"Scuba Mid-Rise Oversized Cargo Short 9""",True,lowStock,265.0,BLACK,Color-Black,L
Windproof Full-Zip Golf Vest,PROD11870210_LULU,SAR,SAR 435.00,BUY,435.0,Sale,"All Yours For Less, Men's Jackets, Root Lululemon, Sports Clothing for Men, Mens, Golf Clothes for Men, mss","on-sale, mens-coats-and-jackets, root-0, men-activity, men, men-activity-golf, mss",FUA0091003D,Windproof Full-Zip Golf Vest,True,lowStock,435.0,BLACK,Color-Black,S
"LuluLinen Pull-On Short 7""",PROD11870472_LULU,SAR,SAR 265.00,BUY,265.0,Sale,"All Yours For Less, Gifts, Eid Edit, Seasonal, Root Lululemon, Mens, Men's Shorts, mss, Gifts For Him","on-sale, gifts, ramadan-picks, edits, root-0, men, mens-shorts, mss, gifts-for-him",FUA0091140D,"LuluLinen Pull-On Short 7""",True,lowStock,265.0,CLUB BLUE,color-club-blue,S
"LuluLinen Pull-On Short 7""",PROD11870472_LULU,SAR,SAR 265.00,BUY,265.0,Sale,"All Yours For Less, Gifts, Eid Edit, Seasonal, Root Lululemon, Mens, Men's Shorts, mss, Gifts For Him","on-sale, gifts, ramadan-picks, edits, root-0, men, mens-shorts, mss, gifts-for-him",FUA0091133D,"LuluLinen Pull-On Short 7""",True,lowStock,265.0,LIGHT IVORY,color-light-ivory,L
"LuluLinen Pull-On Short 7""",PROD11870472_LULU,SAR,SAR 265.00,BUY,265.0,Sale,"All Yours For Less, Gifts, Eid Edit, Seasonal, Root Lululemon, Mens, Men's Shorts, mss, Gifts For Him","on-sale, gifts, ramadan-picks, edits, root-0, men, mens-shorts, mss, gifts-for-him",FUA0093267D,"LuluLinen Pull-On Short 7""",True,inStock,265.0,BLACK,Color-Black,L
Everlux Classic-Fit Track Jacket,PROD11871046_LULU,SAR,SAR 375.00,BUY,375.0,Sale,"All Yours For Less, Women's Jackets, Root Lululemon, Seasonal, Womens, The Spring Edit, mss, Training Clothes for Women, Sports Clothing for Women, Running Clothes for Women","on-sale, womens-coats-and-jackets, root-0, edits, women, the-spring-edit, mss, women-activity-training, womens-activity, women-activity-running",FUA0091214D,Everlux Classic-Fit Track Jacket,True,lowStock,375.0,BLACK,Color-Black,M
Softstreme High-Rise Midi Skirt,PROD11680568_LULU,SAR,SAR 285.00,BUY,285.0,,"flacko, Seasonal, Root Lululemon, Women's Collections, mss, Womens, Softstreme Collection","flacko, edits, root-0, womens-collections, mss, women, softstreme-collection",FUA0093410D,Softstreme High-Rise Midi Skirt,True,lowStock,285.0,BLACK,Color-Black,2
"lululemon Align™ Waist-Length Cami Tank *Light Support, C/D Cup",PROD11690094_LULU,SAR,SAR 200.00,BUY,200.0,Sale,All Yours For Less,on-sale,FUA0093318D,"lululemon Align™ Waist-Length Cami Tank *Light Support, C/D Cup",True,lowStock,200.0,LAVA CAKE,color-lava-cake,6
Zeroed In Track Jacket,PROD11750248_LULU,SAR,SAR 625.00,BUY,625.0,,"Men's Jackets, Seasonal, Zeroed In Collection, Summer Shop, The Spring Edit, Men's Collections, Running Clothes for Men, Training Clothes for Men, Men's On The Move, Gifts, Root Lululemon, Sports Clothing for Men, Mens, Gifts For Him, Travel Edit","mens-coats-and-jackets, edits, zeroed-in, summer-shop, the-spring-edit, men-collections, men-activity-running, men-activity-training, men-activity-on-the-move, gifts, root-0, men-activity, men, gifts-for-him, travel-edit",FUA0093834D,Zeroed In Track Jacket,True,lowStock,625.0,TRUE NAVY,color-true-navy,M
